583899,0632644653,0641226196,t'es oÃ¹ ?,2019-05-31 19:14:43,1,0
583900,0641226196,0632644653,t'es oÃ¹ ?,2019-05-31 19:14:43,1,1
583901,0632644653,0618142700,reviens ta grand mere et repasse moi l'argent tu viens plus il te sert a rien,2019-05-31 20:19:41,1,0
583902,0618142700,0632644653,reviens ta grand mere et repasse moi l'argent tu viens plus il te sert a rien,2019-05-31 20:19:41,1,1
583903,0619329833,0641226196,oui,2019-05-31 20:24:48,1,0
583904,0641226196,0619329833,oui,2019-05-31 20:24:48,1,1
583905,0607461547,0641226196,"Bonjour c'est Franklin, vous etes a la scirie ?",2019-05-31 20:44:11,1,0
583906,0641226196,0607461547,"Bonjour c'est Franklin, vous etes a la scirie ?",2019-05-31 20:44:11,1,1
583907,0641226196,0607461547,non pas encore j'irais vers 21h-21h15 je pense,2019-05-31 20:44:37,1,0
583908,0607461547,0641226196,non pas encore j'irais vers 21h-21h15 je pense,2019-05-31 20:44:37,1,1
583909,0632644653,0641226196,j'ai crever le pneu de tim,2019-05-31 22:14:07,1,0
583910,0641226196,0632644653,j'ai crever le pneu de tim,2019-05-31 22:14:07,1,1
